B3TO4RU,,,,
B3TOCAM,6M transmission,900,,
B3TOCOR,5M transmission,750,No air conditioning,675
B3TOFJC,6M transmission,825,,
B3TOHIG,,,,
B3TOLAN,,,,,,,,
B3TOMAT,5M transmission,800,No air cond,675,Manual locks/windows,400,No cruise control,200
B3TORAV,,,,,,,,
B3TOSEQ,,,,,,,,
B3TOSIE,,,,,,,,
B3TOTUN,,,,,,,,
B3TOYAR,Manual trans,700,,,,,,
B3VOBEE,5M/6M transmission,650,,,,,,
B3VOCCx,Manual transmission,825,,,,,,
B3VOEOS,Manual trans,775,,,,,,
B3VOGOL,Manual transmission,750,,,,,,
B3VOGTI,,,,,,,,
B3VOJET,5M/6M transmission,725,,,,,,
B3VOPAS,Manual transmission,825,,,,,,
B3VOTIG,6M transmission,800,,,,,,
B3VV70S,,,,,,,,
B3VVC30,6M transmission,750,,
B3VVS80,,,,
B3VVXC9,,,,
B4ACTLx,Manual transmission,750,,
B4ACTSX,Manual transmission,700,,
B4AUA3x,6M transmission,800,,
B4AUA4x,6M transmission,800,,
B4AUA5x,6M transmission,825,,
B4AUA6x,6M transmission,900,,
B4AUQ7x,,,,
B4AUTTx,,,,
B4BM1-S,Manual transmission,750,Vinyl seats,600
B4BM3-S,6M trans (not w/perf pkg),750,Vinyl seats,600
B4BM5-S,6M trans (not M),825,Vinyl seats,750
B4BM7-S,,,,
B4BMM3x,Manual seats,325,,
B4BMX3x,Vinyl seats,600,,
B4BMX5x,Vinyl seats,850,,
B4BMZ4x,,,,
B4BUENC,,,,
B4BULAC,,,,
B4BUREG,Manual transmission,825,,
B4CACTS,Manual transmission (not V),825,,
B4CADEV,,,,
B4CAESC,No Navigation,600,No Moonroof,625
B4CHC2C,6cyl (not Work Truck),700,,
B4CHC2H,Work truck,825,,
B4CHCAM,,,,
B4CHCRU,Manual trans,700,No air conditioning,675
B4CHCVT,,,,
B4CHEQU,,,,
B4CHEXP,4.3L-V6/195hp,750,,
B4CHIMP,,,,
B4CHMAL,,,,
B4CHORL,Manual transmission,725,,
B4CHSON,Manual transmission,675,,
B4CHSON,Manual transmission,625,,
B4CHSPA,Manual transmission,675,,
B4CHSUB,,,,
B4CHTAH,No 3rd seat,575,,
B4CHTRX,6M Transmission,725,No air conditioning,700
B4CHVOL,,,,
B4CY200,,,,
B4CYTOW,,,,
B4DOAVE,,,,
B4DOBRS,,,,
B4DOCAR,,,,
B4DOCHA,,,,
B4DOCHL,,,,
B4DODAK,,,,
B4DODUR,5-passenger seating,500,,
B4DOJOU,2.4L-4cyl/173hp (SXT),575,,
B4DONIT,No Cruise,225,,
B4FOCRO,Manual seat,225,No cruise,275
B4FOECO,,,,
B4FOEDG,,,,
B4FOESP,,,,
B4FOEXP,,,,
B4FOEXT,,,,
B4FOF15,3.7L-V6/302hp,550,,
B4FOFOC,Manual trans (not ST),800,,
B4FOFUS,6M transmission,825,,
B4FOMUS,,,,
B4FORAN,,,,
B4FOSPO,,,,
B4FOTRX,,,,
B4GMACA,,,,
B4GMC2H,Work truck,875,,
B4GMCAN,Work truck,825,,
B4GMSAF,,,,
B4GMSAV,4.3L-V6/195hp,700,,
B4GMYUK,No 3rd seat,525,,
B4GMYXL,No 3rd seat,525,,
B4HOACC,5M transmisison,825,,
B4HOCIV,5M transmission,700,,
B4HOCRO,2.4L-4cyl/185hp,700,,
B4HOCRV,,,,
B4HOFIT,Manual trans,650,No air cond,675
B4HYACC,Manual trans,725,,
B4HYELA,Manual trans,700,,
B4HYSAN,2.4L-I4/175hp,625,6M transmission,750
B4HYSON,,,,
B4HYTUS,5M transmission,750,,
B4HYVER,,,,
B4INEx3,,,,
B4ING25,,,,
B4ING35,,,,
B4JAXJx,,,,
B4JAXK8,,,,
B4JECMP,5M transmission,775,No air conditioning,800
B4JEGRA,,,,
B4JELIB,,,,
B4JEPAT,No air conditioning,800,,
B4JEWRA,,,,
B4KIFOR,6M transmission,725,,
B4KIOPT,6M transmission,775,,
B4KIRIO,No air conditioning,750,6M transmission,525
B4KISOU,6M transmission,775,,
B4KISPO,,,,
B4LEES3,,,,
B4LEGSS,,,,
B4LEGX4,No third seat,600,,
B4LEIS3,,,,
B4LERXS,Vinyl seats,825,,
B4LESC4,,,,
B4LIAVI,,,,
B4LIMKX,,,,
B4LINAV,,,,
B4LITOW,,,,
B4MACX7,,,,
B4MACX9,,,,
B4MAMA2,5M transmission,575,No air conditioning,650
B4MAMA3,5M/6M transmission,675,,
B4MAMA6,6M transmission,800,,
B4MAMIA,No air conditioning,650,,
B4MAPR5,Manual trans,750,,
B4MATRI,5M transmission,800,,
B4MBC-C,No leather,775,,
B4MBE-C,Vinyl seats,875,,
B4MBGLC,Vinyl seats,1050,No Navigation,675
B4MBGLK,Vinyl seats,825,,
B4MBMSE,Vinyl seats,875,,
B4MBRCL,Vinyl seats,950,,
B4MBSL-,,,,
B4MBSLK,Vinyl seats,650,,
B4MEMIL,5M Transmission,825,,
B4MIECL,Manual trans,800,,
B4MIEND,,,,
B4MILAN,Manual trans (not Evo),700,No air cond.,700
B4MIOUS,5M transmission,750,,
B4NIALT,,,,
B4NIARM,,,,
B4NICUB,6M transmission,775,,
B4NIJUK,6M transmission,675,,
B4NIMAX,,,,
B4NIMUR,,,,
B4NIPAT,,,,
B4NIPIC,2.5L-4cyl/152hp (not XE),675,,
B4NISEN,Manual transmission,750,,
B4NIVER,Manual trans (not S),675,,
B4NIXTE,6M transmission,675,,
B4PR911,,,,
B4PRBOX,No air conditioning,875,,
B4PRCNE,6M transmission,825,,
B4SA9-3,Manual trans,850
B4SA9-5,Manual trans,975
B4SMFOR,No air conditioning,675
B4SOTCx,Manual transmission,700
B4SOXAx,Manual transmission,700
B4SOXBx,Manual transmission,700
B4SUIMP,Manual trans (not WRX),750
B4SULEG,Manual trans,875
B4SUOUT,Manual trans,875
B4SZGRV,,
B4SZKIZ,,
B4SZREN,5M Transmission,575
B4SZSX4,6M Transmission (not JE),600
B4SZXL7,,
B4TO4RU,,
B4TOCAM,6M transmission,900
B4TOCOR,5M transmission,750,No air conditioning,675,,,,
B4TOFJC,6M transmission,825,No cruise ctrl,225,,,,
B4TOHIG,,,,,,,,
B4TOLAN,,,,,,,,
B4TOPIC,,,No air cond,675,Manual locks/windows,400,No cruise control,200
B4TORAV,,,,,,,,
B4TOSEQ,,,,,,,,
B4TOSIE,,,,,,,,
B4TOTUN,,,,,,,,
B4TOYAR,Manual trans,700,,,,,,
B4VOBEE,5M/6M transmission,650,,,,,,
B4VOCCx,Manual transmission,825,,,,,,
B4VOEOS,Manual trans,775,,,,,,
B4VOGOL,Manual transmission,750,,,,,,
B4VOTOU,,,,,,,,
B4VOJET,5M/6M transmission,725,,,,,,
B4VOPAS,Manual transmission,825
B4VOTIG,6M transmission,800
B4VV70S,,
B4VVC30,6M transmission,750
B4VVS80,,
B4VVXC9,,
